id,mission_cd_time,node_reward1,node_reward2,node_reward3,node_reward4,clear_mission_gold,dlc_id,chest_num
10101,0,0,0,0,0,100,1,0
10102,0,0,0,0,0,100,1,0
10103,60,8|8|100000,16|16|10000,0,0,100,1,3
10104,0,0,0,0,0,100,1,0
10105,0,0,0,0,0,100,1,0
10106,0,0,0,0,0,500,1,0
10107,3600,8|8|200000,16|16|20000,0,0,200,1,7
10108,0,0,0,0,0,200,1,0
10109,0,0,0,0,0,200,1,0
10110,0,0,0,0,0,200,1,0
10111,0,0,0,0,0,500,1,0
10112,0,0,0,0,0,300,1,0
10113,0,0,0,0,0,300,1,0
10114,28800,8|8|500000,16|16|50000,0,0,500,1,14
10115,0,0,0,0,0,300,1,0
10116,0,0,0,0,0,300,1,0
10117,0,3|1000370|1,17|50070|1,0,0,1000,1,17
