id,name,prev,jump,post,openlv,modelID,map_effect,islandPath,word,unitsid,firstIcon,smallIcon,props,bg_id,type,subtype,fbgroub,dropid,chapter,pchapter,pname
3000,世界树,0,0,0,0,0,0,0,0,0,0,0,4,23,3,0,300011|300012|300013|300014|300015|300016,0,0,0,5word_666_6
3001,火之岛,0,0,0,0,0,0,0,0,0,0,0,1,22,3,0,300111|300112|300113|300114|300115|300116,0,0,0,5word_666_1
3002,水之岛,0,0,0,0,0,0,0,0,0,0,0,2,21,3,0,300211|300212|300213|300214|300215|300216,0,0,0,5word_666_2
3003,木之岛,0,0,0,0,0,0,0,0,0,0,0,3,23,3,0,300311|300312|300313|300314|300315|300316,0,0,0,5word_666_3
3004,光之岛,0,0,0,0,0,0,0,0,0,0,0,4,25,3,0,300411|300412|300413|300414|300415|300416,0,0,0,5word_666_4
3005,暗之岛,0,0,0,0,0,0,0,0,0,0,0,5,24,3,0,300511|300512|300513|300514|300515|300516,0,0,0,5word_666_5
3006,金银岛,0,0,0,0,0,0,0,0,0,0,0,1,25,3,1,300611|300612|300613|300614|300615|300616,0,0,0,5word_222_2
3007,水晶岛,0,0,0,0,0,0,0,0,0,0,0,4,24,3,2,300711|300712|300713|300714|300715|300716,0,0,0,5word_222_3
1001,真新镇,0,2001,1002,1,10201/10201_4_1,particle/ui_5_jin,10000_2_5,10000_3_5,0,10000_1_9,10000_4_5,4,25,1,0,100111|100112|100113|100114|100115|100116|100117|100118|100119|100120,81001,1,10000_5_1,10200_41
1002,古香镇,1001,2002,1003,1,10201/10201_3_1,particle/ui_5_mu,10000_2_1,10000_3_1,0,10000_1_14,10000_4_1,4,18,1,0,100211|100212|100213|100214|100215|100216|100217|100218|100219|100220,81002,2,10000_5_2,10200_42
1003,冰涟港,1002,2003,1004,1,10201/10201_2_1,particle/ui_5_shui,10000_2_6,10000_3_6,0,10000_1_12,10000_4_6,2,21,1,0,100311|100312|100313|100314|100315|100316|100317|100318|100319|100320,81003,3,10000_5_3,10200_43
1004,红莲岛,1003,2004,1005,1,10201/10201_1_1,particle/ui_5_huo,10000_2_4,10000_3_4,0,10000_1_11,10000_4_4,1,17,1,0,100411|100412|100413|100414|100415|100416|100417|100418|100419|100420,81004,4,10000_5_4,10200_44
1005,石林镇,1004,2005,1006,1,10201/10201_5_1,particle/ui_5_an,10000_2_12,10000_3_13,0,10000_1_10,10000_4_13,5,24,1,0,100511|100512|100513|100514|100515|100516|100517|100518|100519|100520,81005,5,10000_5_5,10200_45
1006,枯叶市,1005,2006,1007,1,10201/10201_4_1,particle/ui_5_jin,10000_2_2,10000_3_2,0,10000_1_13,10000_4_2,3,25,1,0,100611|100612|100613|100614|100615|100616|100617|100618|100619|100620,81006,6,10000_5_6,10200_46
1007,白檀市,1006,2007,1008,18,10201/10201_3_1,particle/ui_5_mu,10000_2_10,10000_3_10,0,10000_1_7,10000_4_10,2,18,1,0,100711|100712|100713|100714|100715|100716|100717|100718|100719|100720,81007,7,10000_5_7,10200_47
1008,雪峰岛,1007,2008,1009,20,10201/10201_2_1,particle/ui_5_shui,10000_2_14,10000_3_12,0,10000_1_4,10000_4_12,4,21,1,0,100811|100812|100813|100814|100815|100816|100817|100818|100819|100820,81008,8,10000_5_8,10200_48
1009,娑罗市,1008,2009,1010,22,10201/10201_1_1,particle/ui_5_huo,10000_2_7,10000_3_7,0,10000_1_6,10000_4_7,1,17,1,0,100911|100912|100913|100914|100915|100916|100917|100918|100919|100920,81009,9,10000_5_9,10200_49
1010,紫苑镇,1009,2010,1011,24,10201/10201_5_1,particle/ui_5_an,10000_2_15,10000_3_9,0,10000_1_5,10000_4_9,5,24,1,0,101011|101012|101013|101014|101015|101016|101017|101018|101019|101020,81010,10,10000_5_10,10200_50
1011,常磐市,1010,2011,1012,26,10201/10201_4_1,particle/ui_5_jin,10000_2_13,10000_3_14,0,10000_1_3,10000_4_14,3,25,1,0,101111|101112|101113|101114|101115|101116|101117|101118|101119|101120,81011,11,10000_5_11,10200_51
1012,古木岛,1011,2012,1013,28,10201/10201_3_1,particle/ui_5_mu,10000_2_8,10000_3_8,0,10000_1_2,10000_4_8,2,18,1,0,101211|101212|101213|101214|101215|101216|101217|101218|101219|101220,81012,12,10000_5_12,10200_52
1013,海螺市,1012,2013,1014,30,10201/10201_2_1,particle/ui_5_shui,10000_2_9,10000_3_11,0,10000_1_1,10000_4_11,1,21,1,0,101311|101312|101313|101314|101315|101316|101317|101318|101319|101320,81013,13,10000_5_13,10200_53
1014,香薰镇,1013,2014,1015,31,10201/10201_1_1,particle/ui_5_huo,10000_2_11,10000_3_15,0,10000_1_8,10000_4_15,3,17,1,0,101411|101412|101413|101414|101415|101416|101417|101418|101419|101420,81014,14,10000_5_14,10200_54
1015,彩虹市,1014,2015,1016,32,10201/10201_5_1,particle/ui_5_an,10000_2_3,10000_3_3,0,10000_1_15,10000_4_3,5,24,1,0,101511|101512|101513|101514|101515|101516|101517|101518|101519|101520,81015,15,10000_5_15,10200_55
1016,朝香镇,1015,2016,1017,33,10201/10201_4_1,particle/ui_5_jin,0,0,0,0,0,0,25,1,0,101611|101612|101613|101614|101615|101616|101617|101618|101619|101620,81016,16,0,10200_56
1017,美川镇,1016,2017,1018,34,10201/10201_3_1,particle/ui_5_mu,0,0,0,0,0,0,18,1,0,101711|101712|101713|101714|101715|101716|101717|101718|101719|101720,81017,17,0,10200_57
1018,雪风镇,1017,2018,1019,35,10201/10201_2_1,particle/ui_5_shui,0,0,0,0,0,0,21,1,0,101811|101812|101813|101814|101815|101816|101817|101818|101819|101820,81018,18,0,10200_58
1019,百刻市,1018,2019,1020,36,10201/10201_1_1,particle/ui_5_huo,0,0,0,0,0,0,17,1,0,101911|101912|101913|101914|101915|101916|101917|101918|101919|101920,81019,19,0,10200_59
1020,奇楠市,1019,2020,1021,37,10201/10201_5_1,particle/ui_5_an,0,0,0,0,0,0,24,1,0,102011|102012|102013|102014|102015|102016|102017|102018|102019|102020,81020,20,0,10200_60
1021,遥香市,1020,2021,1022,38,10201/10201_4_1,particle/ui_5_jin,0,0,0,0,0,0,25,1,0,102111|102112|102113|102114|102115|102116|102117|102118|102119|102120,81021,21,0,10200_61
1022,吉花岛,1021,2022,1023,40,10201/10201_3_1,particle/ui_5_mu,0,0,0,0,0,0,18,1,0,102211|102212|102213|102214|102215|102216|102217|102218|102219|102220,81022,22,0,10200_62
1023,映雪市,1022,2023,1024,41,10201/10201_2_1,particle/ui_5_shui,0,0,0,0,0,0,21,1,0,102311|102312|102313|102314|102315|102316|102317|102318|102319|102320,81023,23,0,10200_63
1024,浅红镇,1023,2024,1025,42,10201/10201_1_1,particle/ui_5_huo,0,0,0,0,0,0,17,1,0,102411|102412|102413|102414|102415|102416|102417|102418|102419|102420,81024,24,0,10200_64
1025,未白市,1024,2025,1026,43,10201/10201_5_1,particle/ui_5_an,0,0,0,0,0,0,24,1,0,102511|102512|102513|102514|102515|102516|102517|102518|102519|102520,81025,25,0,10200_65
1026,金黄市,1025,2026,1027,44,10201/10201_4_1,particle/ui_5_jin,0,0,0,0,0,0,25,1,0,102611|102612|102613|102614|102615|102616|102617|102618|102619|102620,81026,26,0,10200_66
1027,尼比市,1026,2027,1028,45,10201/10201_3_1,particle/ui_5_mu,0,0,0,0,0,0,18,1,0,102711|102712|102713|102714|102715|102716|102717|102718|102719|102720,81027,27,0,10200_67
1028,华蓝市,1027,2028,1029,47,10201/10201_2_1,particle/ui_5_shui,0,0,0,0,0,0,21,1,0,102811|102812|102813|102814|102815|102816|102817|102818|102819|102820,81028,28,0,10200_68
1029,橙华市,1028,2029,1030,49,10201/10201_1_1,particle/ui_5_huo,0,0,0,0,0,0,17,1,0,102911|102912|102913|102914|102915|102916|102917|102918|102919|102920,81029,29,0,10200_69
1030,紫荆山,1029,2030,1031,51,10201/10201_5_1,particle/ui_5_an,0,0,0,0,0,0,24,1,0,103011|103012|103013|103014|103015|103016|103017|103018|103019|103020,81030,30,0,10200_70
1031,武斗镇,1030,2031,1032,53,10201/10201_4_1,particle/ui_5_jin,0,0,0,0,0,0,25,1,0,103111|103112|103113|103114|103115|103116|103117|103118|103119|103120,81031,31,0,10200_71
1032,古辰市,1031,2032,1033,55,10201/10201_3_1,particle/ui_5_mu,0,0,0,0,0,0,18,1,0,103211|103212|103213|103214|103215|103216|103217|103218|103219|103220,81032,32,0,10200_72
1033,暮水镇,1032,2033,1034,57,10201/10201_2_1,particle/ui_5_shui,0,0,0,0,0,0,21,1,0,103311|103312|103313|103314|103315|103316|103317|103318|103319|103320,81033,33,0,10200_73
1034,紫堇市 ,1033,2034,1035,59,10201/10201_1_1,particle/ui_5_huo,0,0,0,0,0,0,17,1,0,103411|103412|103413|103414|103415|103416|103417|103418|103419|103420,81034,34,0,10200_74
1035,凯那市,1034,2035,1036,61,10201/10201_5_1,particle/ui_5_an,0,0,0,0,0,0,24,1,0,103511|103512|103513|103514|103515|103516|103517|103518|103519|103520,81035,35,0,10200_75
1036,茵郁市,1035,2036,1037,63,10201/10201_4_1,particle/ui_5_jin,0,0,0,0,0,0,25,1,0,103611|103612|103613|103614|103615|103616|103617|103618|103619|103620,81036,36,0,10200_76
1037,绿荫镇,1036,2037,1038,65,10201/10201_3_1,particle/ui_5_mu,0,0,0,0,0,0,18,1,0,103711|103712|103713|103714|103715|103716|103717|103718|103719|103720,81037,37,0,10200_77
1038,釜炎镇,1037,2038,1039,67,10201/10201_2_1,particle/ui_5_shui,0,0,0,0,0,0,21,1,0,103811|103812|103813|103814|103815|103816|103817|103818|103819|103820,81038,38,0,10200_78
1039,秋叶村,1038,2039,1040,69,10201/10201_1_1,particle/ui_5_huo,0,0,0,0,0,0,17,1,0,103911|103912|103913|103914|103915|103916|103917|103918|103919|103920,81039,39,0,10200_79
1040,彩幽村,1039,2040,0,71,10201/10201_5_1,particle/ui_5_an,0,0,0,0,0,0,24,1,0,104011|104012|104013|104014|104015|104016|104017|104018|104019|104020,81040,40,0,10200_80
2001,真新镇,1001,1001,2002,1,10201/10201_4_2,particle/ui_5_jin,10000_2_5,10000_3_5,0,10000_1_9,10000_4_5,4,25,2,0,200111|200112|200113|200114|200115,82001,1,10000_5_1,10200_41
2002,古香镇,2001,1002,2003,1,10201/10201_3_2,particle/ui_5_mu,10000_2_1,10000_3_1,0,10000_1_14,10000_4_1,4,18,2,0,200211|200212|200213|200214|200215,82002,2,10000_5_2,10200_42
2003,冰涟港,2002,1003,2004,1,10201/10201_2_2,particle/ui_5_shui,10000_2_6,10000_3_6,0,10000_1_12,10000_4_6,2,21,2,0,200311|200312|200313|200314|200315,82003,3,10000_5_3,10200_43
2004,红莲岛,2003,1004,2005,1,10201/10201_1_2,particle/ui_5_huo,10000_2_4,10000_3_4,0,10000_1_11,10000_4_4,1,17,2,0,200411|200412|200413|200414|200415,82004,4,10000_5_4,10200_44
2005,石林镇,2004,1005,2006,1,10201/10201_5_2,particle/ui_5_an,10000_2_12,10000_3_13,0,10000_1_10,10000_4_13,5,24,2,0,200511|200512|200513|200514|200515,82005,5,10000_5_5,10200_45
2006,枯叶市,2005,1006,2007,14,10201/10201_4_2,particle/ui_5_jin,10000_2_2,10000_3_2,0,10000_1_13,10000_4_2,3,25,2,0,200611|200612|200613|200614|200615,82006,6,10000_5_6,10200_46
2007,白檀市,2006,1007,2008,18,10201/10201_3_2,particle/ui_5_mu,10000_2_10,10000_3_10,0,10000_1_7,10000_4_10,2,18,2,0,200711|200712|200713|200714|200715,82007,7,10000_5_7,10200_47
2008,雪峰岛,2007,1008,2009,20,10201/10201_2_2,particle/ui_5_shui,10000_2_14,10000_3_12,0,10000_1_4,10000_4_12,4,21,2,0,200811|200812|200813|200814|200815,82008,8,10000_5_8,10200_48
2009,娑罗市,2008,1009,2010,22,10201/10201_1_2,particle/ui_5_huo,10000_2_7,10000_3_7,0,10000_1_6,10000_4_7,1,17,2,0,200911|200912|200913|200914|200915,82009,9,10000_5_9,10200_49
2010,紫苑镇,2009,1010,2011,24,10201/10201_5_2,particle/ui_5_an,10000_2_15,10000_3_9,0,10000_1_5,10000_4_9,5,24,2,0,201011|201012|201013|201014|201015,82010,10,10000_5_10,10200_50
2011,常磐市,2010,1011,2012,26,10201/10201_4_2,particle/ui_5_jin,10000_2_13,10000_3_14,0,10000_1_3,10000_4_14,3,25,2,0,201111|201112|201113|201114|201115,82011,11,10000_5_11,10200_51
2012,古木岛,2011,1012,2013,28,10201/10201_3_2,particle/ui_5_mu,10000_2_8,10000_3_8,0,10000_1_2,10000_4_8,2,18,2,0,201211|201212|201213|201214|201215,82012,12,10000_5_12,10200_52
2013,海螺市,2012,1013,2014,30,10201/10201_2_2,particle/ui_5_shui,10000_2_9,10000_3_11,0,10000_1_1,10000_4_11,1,21,2,0,201311|201312|201313|201314|201315,82013,13,10000_5_13,10200_53
2014,香薰镇,2013,1014,2015,31,10201/10201_1_2,particle/ui_5_huo,10000_2_11,10000_3_15,0,10000_1_8,10000_4_15,3,17,2,0,201411|201412|201413|201414|201415,82014,14,10000_5_14,10200_54
2015,彩虹市,2014,1015,2016,32,10201/10201_5_2,particle/ui_5_an,10000_2_3,10000_3_3,0,10000_1_15,10000_4_3,5,24,2,0,201511|201512|201513|201514|201515,82015,15,10000_5_15,10200_55
2016,朝香镇,2015,1016,2017,33,10201/10201_4_2,particle/ui_5_jin,0,0,0,0,0,0,25,2,0,201611|201612|201613|201614|201615,82016,16,0,10200_56
2017,美川镇,2016,1017,2018,34,10201/10201_3_2,particle/ui_5_mu,0,0,0,0,0,1,18,2,0,201711|201712|201713|201714|201715,82017,17,0,10200_57
2018,雪风镇,2017,1018,2019,35,10201/10201_2_2,particle/ui_5_shui,0,0,0,0,0,2,21,2,0,201811|201812|201813|201814|201815,82018,18,0,10200_58
2019,百刻市,2018,1019,2020,36,10201/10201_1_2,particle/ui_5_huo,0,0,0,0,0,3,17,2,0,201911|201912|201913|201914|201915,82019,19,0,10200_59
2020,奇楠市,2019,1020,2021,37,10201/10201_5_2,particle/ui_5_an,0,0,0,0,0,4,24,2,0,202011|202012|202013|202014|202015,82020,20,0,10200_60
2021,遥香市,2020,1021,2022,38,10201/10201_4_2,particle/ui_5_jin,0,0,0,0,0,5,25,2,0,202111|202112|202113|202114|202115,82021,21,0,10200_61
2022,吉花岛,2021,1022,2023,40,10201/10201_3_2,particle/ui_5_mu,0,0,0,0,0,6,18,2,0,202211|202212|202213|202214|202215,82022,22,0,10200_62
2023,映雪市,2022,1023,2024,41,10201/10201_2_2,particle/ui_5_shui,0,0,0,0,0,7,21,2,0,202311|202312|202313|202314|202315,82023,23,0,10200_63
2024,浅红镇,2023,1024,2025,42,10201/10201_1_2,particle/ui_5_huo,0,0,0,0,0,8,17,2,0,202411|202412|202413|202414|202415,82024,24,0,10200_64
2025,未白市,2024,1025,2026,43,10201/10201_5_2,particle/ui_5_an,0,0,0,0,0,9,24,2,0,202511|202512|202513|202514|202515,82025,25,0,10200_65
2026,金黄市,2025,1026,2027,44,10201/10201_4_2,particle/ui_5_jin,0,0,0,0,0,10,25,2,0,202611|202612|202613|202614|202615,82026,26,0,10200_66
2027,尼比市,2026,1027,2028,45,10201/10201_3_2,particle/ui_5_mu,0,0,0,0,0,11,18,2,0,202711|202712|202713|202714|202715,82027,27,0,10200_67
2028,华蓝市,2027,1028,2029,47,10201/10201_2_2,particle/ui_5_shui,0,0,0,0,0,12,21,2,0,202811|202812|202813|202814|202815,82028,28,0,10200_68
2029,橙华市,2028,1029,2030,49,10201/10201_1_2,particle/ui_5_huo,0,0,0,0,0,13,17,2,0,202911|202912|202913|202914|202915,82029,29,0,10200_69
2030,紫荆山,2029,1030,2031,51,10201/10201_5_2,particle/ui_5_an,0,0,0,0,0,14,24,2,0,203011|203012|203013|203014|203015,82030,30,0,10200_70
2031,武斗镇,2030,1031,2032,53,10201/10201_4_2,particle/ui_5_jin,0,0,0,0,0,15,25,2,0,203111|203112|203113|203114|203115,82031,31,0,10200_71
2032,古辰市,2031,1032,2033,55,10201/10201_3_2,particle/ui_5_mu,0,0,0,0,0,16,18,2,0,203211|203212|203213|203214|203215,82032,32,0,10200_72
2033,暮水镇,2032,1033,2034,57,10201/10201_2_2,particle/ui_5_shui,0,0,0,0,0,17,21,2,0,203311|203312|203313|203314|203315,82033,33,0,10200_73
2034,紫堇市 ,2033,1034,2035,59,10201/10201_1_2,particle/ui_5_huo,0,0,0,0,0,18,17,2,0,203411|203412|203413|203414|203415,82034,34,0,10200_74
2035,凯那市,2034,1035,2036,61,10201/10201_5_2,particle/ui_5_an,0,0,0,0,0,19,24,2,0,203511|203512|203513|203514|203515,82035,35,0,10200_75
2036,茵郁市,2035,1036,2037,63,10201/10201_4_2,particle/ui_5_jin,0,0,0,0,0,20,25,2,0,203611|203612|203613|203614|203615,82036,36,0,10200_76
2037,绿荫镇,2036,1037,2038,65,10201/10201_3_2,particle/ui_5_mu,0,0,0,0,0,21,18,2,0,203711|203712|203713|203714|203715,82037,37,0,10200_77
2038,釜炎镇,2037,1038,2039,67,10201/10201_2_2,particle/ui_5_shui,0,0,0,0,0,22,21,2,0,203811|203812|203813|203814|203815,82038,38,0,10200_78
2039,秋叶村,2038,1039,2040,69,10201/10201_1_2,particle/ui_5_huo,0,0,0,0,0,23,17,2,0,203911|203912|203913|203914|203915,82039,39,0,10200_79
2040,彩幽村,2039,1040,0,71,10201/10201_5_2,particle/ui_5_an,0,0,0,0,0,24,24,2,0,204011|204012|204013|204014|204015,82040,40,0,10200_80
4000,触发副本,0,0,0,0,0,0,0,0,0,0,0,4,20,7,0,400011|400012|400013|400014|400015|400016,0,0,0,0
10001,勇者之杖,0,0,10002,0,10030/10030_4,particle/ui_5_DLCan,0,5word_0004_101.png,0,0,0,0,23,5,100015101,100011101|100011102|100011103|100011104|100011105,0,1,5Nb_057.png,5word_0004_101.png
10002,初始之树,10001,0,10003,0,10030/10030_5,particle/ui_5_DLCjin,0,5word_0004_102.png,0,0,0,0,22,5,100025201,100021201|100021202|100021203|100021204|100021205,0,2,5Nb_058.png,5word_0004_102.png
10003,时间之花,10002,0,0,0,10030/10030_4,particle/ui_5_DLCan,0,5word_0004_121.png,0,0,0,0,21,5,100035301,100031301|100031302|100031303|100031304|100031305,0,3,5Nb_057.png,5word_0004_121.png
6001,开阳,0,0,3002,0,10120/10120_2,particle/ui_10120ditu_2,0,Nword_1001_91.png,1400104,0,0,0,23,6,0,300101|300102|300103|300104,0,0,0,0
6002,天枢,0,0,3003,0,10120/10120_1,particle/ui_10120ditu_1,0,Nword_1001_92.png,1400204,0,0,0,22,6,0,300201|300202|300203|300204,0,0,0,0
6003,天权,0,0,3004,0,10120/10120_3,particle/ui_10120ditu_3,0,Nword_1001_93.png,1400304,0,0,0,21,6,0,300301|300302|300303|300304,0,0,0,0
6004,摇光,0,0,3005,0,10120/10120_4,particle/ui_10120ditu_4,0,Nword_1001_94.png,1400404,0,0,0,23,6,0,300401|300402|300403|300404,0,0,0,0
6005,天璇,0,0,3006,0,10120/10120_5,particle/ui_10120ditu_5,0,Nword_1001_95.png,1400504,0,0,0,25,6,0,300501|300502|300503|300504,0,0,0,0
6006,天玑,0,0,3007,0,10120/10120_6,particle/ui_10120ditu_6,0,Nword_1001_96.png,1400604,0,0,0,24,6,0,300601|300602|300603|300604,0,0,0,0
6007,玉衡,0,0,3001,0,10120/10120_7,particle/ui_10120ditu_7,0,Nword_1001_97.png,1400704,0,0,0,20,6,0,300701|300702|300703|300704,0,0,0,0
