level,amount,buy_sp_count,golden_finger_count,soul_finger_count,buy_advanced_fb_count,refresh_shop_count,fb_clean,rob_max_count,uproar_num,buy_pvp_count,gift_id,daygift_id,buy_skill_count,skill_up_count,treeIsland_count,climb_tower_reset,twinIsland_count,silver_king_shop,silver_shop_count,golden_king_shop,golden_shop_count,fairy_shop_count,pvp_shop_count,unions_shop_count,hot_unit,cir_min,cir_max,golden_silver_hill_count,atk_monster_clear,buy_dailypvp_count,version
0,0,1,5,5,1,300,0,4,1,1,1001,3001,2,10,0,1,0,1,300,1,300,300,300,300,0,1,1,3,0,3,"[fontsize:30]每天可购买能量[colorindex:colorIndex=3]1[colorindex:colorIndex=0]次[endl:num=1]每天可购买金币和水晶[colorindex:colorIndex=3]5[colorindex:colorIndex=0]次[endl:num=1]每天可重置精英副本[colorindex:colorIndex=3]1[colorindex:colorIndex=0]次[endl:num=1]每日可购买竞技场门票[colorindex:colorIndex=3]1[colorindex:colorIndex=0]次[endl:num=1]每日可购买技能点[colorindex:colorIndex=3]2[colorindex:colorIndex=0]次[endl:num=1]每天可领取[sprite:fileName='icon/80048.png',scale=0.32]15,[sprite:fileName='icon/80016.png',scale=0.32]1,[sprite:fileName='icon/90061.png',scale=0.32]5,[sprite:fileName='icon/90060.png',scale=0.32]5[endl:num=1]"
1,60,2,7,7,2,300,1,4,1,2,1002,3002,4,10,0,2,0,1,300,1,300,300,300,300,0,1,1,3,1,4,"[fontsize:30]累计充值[colorindex:colorIndex=3]60[colorindex:colorIndex=0]钻石即可享受该级特权[endl:num=1]每天可购买能量[colorindex:colorIndex=3]2[colorindex:colorIndex=0]次[endl:num=1]每天可购买金币和水晶[colorindex:colorIndex=3]7[colorindex:colorIndex=0]次[endl:num=1]每天可重置精英副本[colorindex:colorIndex=3]2[colorindex:colorIndex=0]次[endl:num=1]每日可购买竞技场门票[colorindex:colorIndex=3]2[colorindex:colorIndex=0]次[endl:num=1]每日可购买技能点[colorindex:colorIndex=3]4[colorindex:colorIndex=0]次[endl:num=1]每天可领取[sprite:fileName='icon/80048.png',scale=0.32]20,[sprite:fileName='icon/80016.png',scale=0.32]2,[sprite:fileName='icon/90061.png',scale=0.32]6,[sprite:fileName='icon/90060.png',scale=0.32]6[endl:num=1][colorindex:colorIndex=3]解锁冒险副本多次扫荡功能[colorindex:colorIndex=0]"
2,300,3,9,9,3,300,1,4,1,3,1003,3003,6,10,0,2,0,1,300,1,300,300,300,300,0,1,1,3,1,5,"[fontsize:30]累计充值[colorindex:colorIndex=3]300[colorindex:colorIndex=0]钻石即可享受该级特权[endl:num=1]包含VIP[colorindex:colorIndex=3]1[colorindex:colorIndex=0]所有特权[endl:num=1]每天可购买能量[colorindex:colorIndex=3]3[colorindex:colorIndex=0]次[endl:num=1]每天可购买金币和水晶[colorindex:colorIndex=3]9[colorindex:colorIndex=0]次[endl:num=1]每天可重置精英副本[colorindex:colorIndex=3]3[colorindex:colorIndex=0]次[endl:num=1]每日可购买竞技场门票[colorindex:colorIndex=3]3[colorindex:colorIndex=0]次[endl:num=1]每日可购买技能点[colorindex:colorIndex=3]6[colorindex:colorIndex=0]次[endl:num=1]每天可领取[sprite:fileName='icon/80048.png',scale=0.32]25,[sprite:fileName='icon/80016.png',scale=0.32]3,[sprite:fileName='icon/90061.png',scale=0.32]7,[sprite:fileName='icon/90060.png',scale=0.32]7[endl:num=1][colorindex:colorIndex=3]解锁无尽迷宫一键探索功能[colorindex:colorIndex=0]"
3,500,4,11,11,4,300,1,4,1,4,1004,3004,8,20,0,2,0,1,300,1,300,300,300,300,0,1,1,3,1,6,"[fontsize:30]累计充值[colorindex:colorIndex=3]500[colorindex:colorIndex=0]钻石即可享受该级特权[endl:num=1]包含VIP[colorindex:colorIndex=3]2[colorindex:colorIndex=0]所有特权[endl:num=1]每天可购买能量[colorindex:colorIndex=3]4[colorindex:colorIndex=0]次[endl:num=1]每天可购买金币和水晶[colorindex:colorIndex=3]11[colorindex:colorIndex=0]次[endl:num=1]每天可重置精英副本[colorindex:colorIndex=3]4[colorindex:colorIndex=0]次[endl:num=1]每日可购买竞技场门票[colorindex:colorIndex=3]4[colorindex:colorIndex=0]次[endl:num=1]每日可购买技能点[colorindex:colorIndex=3]8[colorindex:colorIndex=0]次[endl:num=1]每天可领取[sprite:fileName='icon/80048.png',scale=0.32]30,[sprite:fileName='icon/80016.png',scale=0.32]4,[sprite:fileName='icon/90061.png',scale=0.32]8,[sprite:fileName='icon/90060.png',scale=0.32]8[endl:num=1][colorindex:colorIndex=3]精灵技能点上限提升至20点[colorindex:colorIndex=0][endl:num=1][colorindex:colorIndex=3]解锁开服基金购买功能[colorindex:colorIndex=0]"
4,1000,5,13,13,5,300,1,4,1,5,1005,3005,10,20,1,2,1,1,300,1,300,300,300,300,0,1,1,3,1,8,"[fontsize:30]累计充值[colorindex:colorIndex=3]1000[colorindex:colorIndex=0]钻石即可享受该级特权[endl:num=1]包含VIP[colorindex:colorIndex=3]3[colorindex:colorIndex=0]所有特权[endl:num=1]每天可购买能量[colorindex:colorIndex=3]5[colorindex:colorIndex=0]次[endl:num=1]每天可购买金币和水晶[colorindex:colorIndex=3]13[colorindex:colorIndex=0]次[endl:num=1]每天可重置精英副本[colorindex:colorIndex=3]5[colorindex:colorIndex=0]次[endl:num=1]每日可购买竞技场门票[colorindex:colorIndex=3]5[colorindex:colorIndex=0]次[endl:num=1]每日可购买技能点[colorindex:colorIndex=3]10[colorindex:colorIndex=0]次[endl:num=1]每天可领取[sprite:fileName='icon/80048.png',scale=0.32]35,[sprite:fileName='icon/80016.png',scale=0.32]5,[sprite:fileName='icon/90061.png',scale=0.32]9,[sprite:fileName='icon/90060.png',scale=0.32]9[endl:num=1][colorindex:colorIndex=3]树岛森林副本每日可挑战4次[colorindex:colorIndex=0][endl:num=1][colorindex:colorIndex=3]双子岛副本每日可挑战4次[colorindex:colorIndex=0]"
5,2000,6,15,15,6,300,1,4,1,6,1006,3006,12,30,1,3,1,1,300,1,300,300,300,300,0,1,1,3,1,10,"[fontsize:30]累计充值[colorindex:colorIndex=3]2000[colorindex:colorIndex=0]钻石即可享受该级特权[endl:num=1]包含VIP[colorindex:colorIndex=3]4[colorindex:colorIndex=0]所有特权[endl:num=1]每天可购买能量[colorindex:colorIndex=3]6[colorindex:colorIndex=0]次[endl:num=1]每天可购买金币和水晶[colorindex:colorIndex=3]15[colorindex:colorIndex=0]次[endl:num=1]每天可重置精英副本[colorindex:colorIndex=3]6[colorindex:colorIndex=0]次[endl:num=1]每日可购买竞技场门票[colorindex:colorIndex=3]6[colorindex:colorIndex=0]次[endl:num=1]每日可购买技能点[colorindex:colorIndex=3]12[colorindex:colorIndex=0]次[endl:num=1]每天可领取[sprite:fileName='icon/80048.png',scale=0.32]40,[sprite:fileName='icon/80016.png',scale=0.32]6,[sprite:fileName='icon/90061.png',scale=0.32]10,[sprite:fileName='icon/90060.png',scale=0.32]10[endl:num=1][colorindex:colorIndex=3]精灵技能点上限提升至30点[colorindex:colorIndex=0]"
6,3000,7,20,20,7,300,1,6,1,7,1007,3007,14,30,1,3,1,1,300,1,300,300,300,300,0,1,1,3,1,12,"[fontsize:30]累计充值[colorindex:colorIndex=3]3000[colorindex:colorIndex=0]钻石即可享受该级特权[endl:num=1]包含VIP[colorindex:colorIndex=3]5[colorindex:colorIndex=0]所有特权[endl:num=1]每天可购买能量[colorindex:colorIndex=3]7[colorindex:colorIndex=0]次[endl:num=1]每天可购买金币和水晶[colorindex:colorIndex=3]20[colorindex:colorIndex=0]次[endl:num=1]每天可重置精英副本[colorindex:colorIndex=3]7[colorindex:colorIndex=0]次[endl:num=1]每日可购买竞技场门票[colorindex:colorIndex=3]7[colorindex:colorIndex=0]次[endl:num=1]每日可购买技能点[colorindex:colorIndex=3]14[colorindex:colorIndex=0]次[endl:num=1]每天可领取[sprite:fileName='icon/80048.png',scale=0.32]45,[sprite:fileName='icon/80016.png',scale=0.32]7,[sprite:fileName='icon/90061.png',scale=0.32]11,[sprite:fileName='icon/90060.png',scale=0.32]11[endl:num=1][colorindex:colorIndex=3]精灵村庄抢夺次数上限提升至6次[colorindex:colorIndex=0][endl:num=1][colorindex:colorIndex=3]道馆集训开启V6星图[colorindex:colorIndex=0]"
7,5000,8,25,25,8,300,1,6,1,8,1008,3008,16,30,2,3,2,1,300,1,300,300,300,300,0,1,1,3,1,15,"[fontsize:30]累计充值[colorindex:colorIndex=3]5000[colorindex:colorIndex=0]钻石即可享受该级特权[endl:num=1]包含VIP[colorindex:colorIndex=3]6[colorindex:colorIndex=0]所有特权[endl:num=1]每天可购买能量[colorindex:colorIndex=3]8[colorindex:colorIndex=0]次[endl:num=1]每天可购买金币和水晶[colorindex:colorIndex=3]25[colorindex:colorIndex=0]次[endl:num=1]每天可重置精英副本[colorindex:colorIndex=3]8[colorindex:colorIndex=0]次[endl:num=1]每日可购买竞技场门票[colorindex:colorIndex=3]8[colorindex:colorIndex=0]次[endl:num=1]每日可购买技能点[colorindex:colorIndex=3]16[colorindex:colorIndex=0]次[endl:num=1]每天可领取[sprite:fileName='icon/80048.png',scale=0.32]50,[sprite:fileName='icon/80016.png',scale=0.32]8,[sprite:fileName='icon/90061.png',scale=0.32]12,[sprite:fileName='icon/90060.png',scale=0.32]12[endl:num=1][colorindex:colorIndex=3]树岛森林副本每日可挑战5次[colorindex:colorIndex=0][endl:num=1][colorindex:colorIndex=3]双子岛副本每日可挑战5次[colorindex:colorIndex=0]"
8,7000,9,30,30,9,300,1,6,1,9,1009,3009,18,50,2,3,2,1,300,1,300,300,300,300,0,1,1,3,1,18,"[fontsize:30]累计充值[colorindex:colorIndex=3]7000[colorindex:colorIndex=0]钻石即可享受该级特权[endl:num=1]包含VIP[colorindex:colorIndex=3]7[colorindex:colorIndex=0]所有特权[endl:num=1]每天可购买能量[colorindex:colorIndex=3]9[colorindex:colorIndex=0]次[endl:num=1]每天可购买金币和水晶[colorindex:colorIndex=3]30[colorindex:colorIndex=0]次[endl:num=1]每天可重置精英副本[colorindex:colorIndex=3]9[colorindex:colorIndex=0]次[endl:num=1]每日可购买竞技场门票[colorindex:colorIndex=3]9[colorindex:colorIndex=0]次[endl:num=1]每日可购买技能点[colorindex:colorIndex=3]18[colorindex:colorIndex=0]次[endl:num=1]每天可领取[sprite:fileName='icon/80048.png',scale=0.32]55,[sprite:fileName='icon/80016.png',scale=0.32]9,[sprite:fileName='icon/90061.png',scale=0.32]13,[sprite:fileName='icon/90060.png',scale=0.32]13[endl:num=1][colorindex:colorIndex=3]精灵技能点上限提升至50点[colorindex:colorIndex=0]"
9,10000,10,35,35,10,300,1,8,1,10,1010,3010,20,50,2,4,2,1,300,1,300,300,300,300,0,1,1,3,1,21,"[fontsize:30]累计充值[colorindex:colorIndex=3]10000[colorindex:colorIndex=0]钻石即可享受该级特权[endl:num=1]包含VIP[colorindex:colorIndex=3]8[colorindex:colorIndex=0]所有特权[endl:num=1]每天可购买能量[colorindex:colorIndex=3]10[colorindex:colorIndex=0]次[endl:num=1]每天可购买金币和水晶[colorindex:colorIndex=3]35[colorindex:colorIndex=0]次[endl:num=1]每天可重置精英副本[colorindex:colorIndex=3]10[colorindex:colorIndex=0]次[endl:num=1]每日可购买竞技场门票[colorindex:colorIndex=3]10[colorindex:colorIndex=0]次[endl:num=1]每日可购买技能点[colorindex:colorIndex=3]20[colorindex:colorIndex=0]次[endl:num=1]每天可领取[sprite:fileName='icon/80048.png',scale=0.32]60,[sprite:fileName='icon/80016.png',scale=0.32]10,[sprite:fileName='icon/90061.png',scale=0.32]14,[sprite:fileName='icon/90060.png',scale=0.32]14[endl:num=1][colorindex:colorIndex=3]精灵村庄抢夺次数上限提升至8次[colorindex:colorIndex=0][endl:num=1][colorindex:colorIndex=3]道馆集训开启V9星图[colorindex:colorIndex=0]"
10,15000,11,40,40,11,300,1,8,2,11,1011,3011,22,50,2,4,2,1,300,1,300,300,300,300,0,1,1,3,1,25,"[fontsize:30]累计充值[colorindex:colorIndex=3]15000[colorindex:colorIndex=0]钻石即可享受该级特权[endl:num=1]包含VIP[colorindex:colorIndex=3]9[colorindex:colorIndex=0]所有特权[endl:num=1]每天可购买能量[colorindex:colorIndex=3]11[colorindex:colorIndex=0]次[endl:num=1]每天可购买金币和水晶[colorindex:colorIndex=3]40[colorindex:colorIndex=0]次[endl:num=1]每天可重置精英副本[colorindex:colorIndex=3]11[colorindex:colorIndex=0]次[endl:num=1]每日可购买竞技场门票[colorindex:colorIndex=3]11[colorindex:colorIndex=0]次[endl:num=1]每日可购买技能点[colorindex:colorIndex=3]22[colorindex:colorIndex=0]次[endl:num=1]每天可领取[sprite:fileName='icon/80048.png',scale=0.32]65,[sprite:fileName='icon/80016.png',scale=0.32]11,[sprite:fileName='icon/90061.png',scale=0.32]15,[sprite:fileName='icon/90060.png',scale=0.32]15[endl:num=1][colorindex:colorIndex=3]每日可挑战训练家之丘2次[colorindex:colorIndex=0]"
11,20000,12,45,45,12,300,1,8,2,12,1012,3012,24,50,3,4,3,1,300,1,300,300,300,300,1,1,1,3,1,28,"[fontsize:30]累计充值[colorindex:colorIndex=3]20000[colorindex:colorIndex=0]钻石即可享受该级特权[endl:num=1]包含VIP[colorindex:colorIndex=3]10[colorindex:colorIndex=0]所有特权[endl:num=1]每天可购买能量[colorindex:colorIndex=3]12[colorindex:colorIndex=0]次[endl:num=1]每天可购买金币和水晶[colorindex:colorIndex=3]45[colorindex:colorIndex=0]次[endl:num=1]每天可重置精英副本[colorindex:colorIndex=3]12[colorindex:colorIndex=0]次[endl:num=1]每日可购买竞技场门票[colorindex:colorIndex=3]12[colorindex:colorIndex=0]次[endl:num=1]每日可购买技能点[colorindex:colorIndex=3]24[colorindex:colorIndex=0]次[endl:num=1]每天可领取[sprite:fileName='icon/80048.png',scale=0.32]70,[sprite:fileName='icon/80016.png',scale=0.32]12,[sprite:fileName='icon/90061.png',scale=0.32]16,[sprite:fileName='icon/90060.png',scale=0.32]16[endl:num=1][colorindex:colorIndex=3]树岛森林副本每日可挑战6次[colorindex:colorIndex=0][endl:num=1][colorindex:colorIndex=3]双子岛副本每日可挑战6次[colorindex:colorIndex=0]"
12,40000,13,50,50,13,300,1,8,2,13,1013,3013,26,100,3,4,3,1,300,1,300,300,300,300,1,1,1,3,1,30,"[fontsize:30]累计充值[colorindex:colorIndex=3]40000[colorindex:colorIndex=0]钻石即可享受该级特权[endl:num=1]包含VIP[colorindex:colorIndex=3]11[colorindex:colorIndex=0]所有特权[endl:num=1]每天可购买能量[colorindex:colorIndex=3]13[colorindex:colorIndex=0]次[endl:num=1]每天可购买金币和水晶[colorindex:colorIndex=3]50[colorindex:colorIndex=0]次[endl:num=1]每天可重置精英副本[colorindex:colorIndex=3]13[colorindex:colorIndex=0]次[endl:num=1]每日可购买竞技场门票[colorindex:colorIndex=3]13[colorindex:colorIndex=0]次[endl:num=1]每日可购买技能点[colorindex:colorIndex=3]26[colorindex:colorIndex=0]次[endl:num=1]每天可领取[sprite:fileName='icon/80048.png',scale=0.32]75,[sprite:fileName='icon/80016.png',scale=0.32]13,[sprite:fileName='icon/90061.png',scale=0.32]17,[sprite:fileName='icon/90060.png',scale=0.32]17[endl:num=1][colorindex:colorIndex=3]精灵技能点上限提升至100点[colorindex:colorIndex=0][endl:num=1][colorindex:colorIndex=3]道馆集训开启V12星图[colorindex:colorIndex=0]"
13,80000,14,60,60,14,300,1,8,2,14,1014,3014,28,100,3,4,3,1,300,1,300,300,300,300,1,1,1,3,1,32,"[fontsize:30]累计充值[colorindex:colorIndex=3]80000[colorindex:colorIndex=0]钻石即可享受该级特权[endl:num=1]包含VIP[colorindex:colorIndex=3]12[colorindex:colorIndex=0]所有特权[endl:num=1]每天可购买能量[colorindex:colorIndex=3]14[colorindex:colorIndex=0]次[endl:num=1]每天可购买金币和水晶[colorindex:colorIndex=3]60[colorindex:colorIndex=0]次[endl:num=1]每天可重置精英副本[colorindex:colorIndex=3]14[colorindex:colorIndex=0]次[endl:num=1]每日可购买竞技场门票[colorindex:colorIndex=3]14[colorindex:colorIndex=0]次[endl:num=1]每日可购买技能点[colorindex:colorIndex=3]28[colorindex:colorIndex=0]次[endl:num=1]每天可领取[sprite:fileName='icon/80048.png',scale=0.32]80,[sprite:fileName='icon/80016.png',scale=0.32]14,[sprite:fileName='icon/90061.png',scale=0.32]18,[sprite:fileName='icon/90060.png',scale=0.32]18[endl:num=1]"
14,150000,15,70,70,15,300,1,8,2,15,1015,3015,30,100,3,4,3,1,300,1,300,300,300,300,1,1,1,3,1,35,"[fontsize:30]累计充值[colorindex:colorIndex=3]150000[colorindex:colorIndex=0]钻石即可享受该级特权[endl:num=1]包含VIP[colorindex:colorIndex=3]13[colorindex:colorIndex=0]所有特权[endl:num=1]每天可购买能量[colorindex:colorIndex=3]15[colorindex:colorIndex=0]次[endl:num=1]每天可购买金币和水晶[colorindex:colorIndex=3]70[colorindex:colorIndex=0]次[endl:num=1]每天可重置精英副本[colorindex:colorIndex=3]15[colorindex:colorIndex=0]次[endl:num=1]每日可购买竞技场门票[colorindex:colorIndex=3]15[colorindex:colorIndex=0]次[endl:num=1]每日可购买技能点[colorindex:colorIndex=3]30[colorindex:colorIndex=0]次[endl:num=1]每天可领取[sprite:fileName='icon/80048.png',scale=0.32]85,[sprite:fileName='icon/80016.png',scale=0.32]15,[sprite:fileName='icon/90061.png',scale=0.32]19,[sprite:fileName='icon/90060.png',scale=0.32]19[endl:num=1]"
15,300000,16,80,80,16,300,1,8,2,16,1016,3016,32,100,3,4,3,1,300,1,300,300,300,300,1,1,1,3,1,40,"[fontsize:30]累计充值[colorindex:colorIndex=3]300000[colorindex:colorIndex=0]钻石即可享受该级特权[endl:num=1]包含VIP[colorindex:colorIndex=3]14[colorindex:colorIndex=0]所有特权[endl:num=1]每天可购买能量[colorindex:colorIndex=3]16[colorindex:colorIndex=0]次[endl:num=1]每天可购买金币和水晶[colorindex:colorIndex=3]80[colorindex:colorIndex=0]次[endl:num=1]每天可重置精英副本[colorindex:colorIndex=3]16[colorindex:colorIndex=0]次[endl:num=1]每日可购买竞技场门票[colorindex:colorIndex=3]16[colorindex:colorIndex=0]次[endl:num=1]每日可购买技能点[colorindex:colorIndex=3]32[colorindex:colorIndex=0]次[endl:num=1]每天可领取[sprite:fileName='icon/80048.png',scale=0.32]90,[sprite:fileName='icon/80016.png',scale=0.32]16,[sprite:fileName='icon/90061.png',scale=0.32]20,[sprite:fileName='icon/90060.png',scale=0.32]20[endl:num=1][colorindex:colorIndex=3]道馆集训开启V15星图[colorindex:colorIndex=0]"
