ID,type,group,type|itemID|amount1,type|itemID|amount2,type|itemID|amount3,type|itemID|amount4,gold
1101,1,1,28|28|5,0,0,0,60
1102,1,1,28|28|15,0,0,0,300
1103,1,1,28|28|25,0,0,0,500
1104,1,1,28|28|30,8|8|500000,0,0,1000
1201,1,2,8|8|50000,0,0,0,60
1202,1,2,8|8|300000,0,0,0,300
1203,1,2,8|8|500000,0,0,0,500
1204,1,2,8|8|1000000,0,0,0,1000
1205,1,2,8|8|2000000,0,0,0,2000
1301,1,3,21|21|5,0,0,0,60
1302,1,3,21|21|30,0,0,0,300
1303,1,3,21|21|50,0,0,0,500
1304,1,3,21|21|100,0,0,0,1000
1305,1,3,21|21|200,0,0,0,2000
1306,1,3,21|21|300,0,0,0,3000
1401,1,4,16|16|5000,0,0,0,60
1402,1,4,16|16|30000,0,0,0,300
1403,1,4,16|16|50000,0,0,0,500
1404,1,4,16|16|100000,0,0,0,1000
1405,1,4,16|16|200000,0,0,0,2000
1406,1,4,16|16|300000,0,0,0,3000
1407,1,4,16|16|500000,0,0,0,5000
1501,1,5,5|5|50,0,0,0,60
1502,1,5,5|5|150,0,0,0,300
1503,1,5,5|5|250,0,0,0,500
1504,1,5,5|5|500,0,0,0,1000
1505,1,5,5|5|1000,0,0,0,2000
1506,1,5,5|5|1500,0,0,0,3000
1507,1,5,5|5|2500,0,0,0,5000
1508,1,5,5|5|5000,0,0,0,10000
1601,1,6,18|18|150,0,0,0,300
1602,1,6,18|18|250,0,0,0,500
1603,1,6,18|18|500,0,0,0,1000
1604,1,6,18|18|1000,0,0,0,2000
1605,1,6,18|18|1500,0,0,0,3000
1606,1,6,18|18|2500,0,0,0,5000
1607,1,6,18|18|5000,0,0,0,10000
1608,1,6,18|18|10000,0,0,0,20000
2101,2,1,27|27|2,8|8|50000,0,0,60
2102,2,1,27|27|3,16|16|5000,0,0,500
2103,2,1,27|27|5,8|8|200000,0,0,1000
2104,2,1,27|27|10,16|16|20000,0,0,2000
2105,2,1,27|27|20,8|8|500000,0,0,5000
2106,2,1,27|27|40,16|16|50000,0,0,10000
2107,2,1,27|27|80,8|8|2000000,0,0,20000
2108,2,1,27|27|200,16|16|200000,0,0,50000
2109,2,1,14|190004|5,0,0,0,100000
2201,2,2,14|721007|2,8|8|50000,0,0,60
2202,2,2,14|721007|3,16|16|5000,0,0,500
2203,2,2,14|721007|5,8|8|200000,0,0,1000
2204,2,2,14|721007|10,16|16|20000,0,0,2000
2205,2,2,14|721007|20,8|8|500000,0,0,5000
2206,2,2,14|721007|40,16|16|50000,0,0,10000
2207,2,2,14|721007|80,8|8|2000000,0,0,20000
2208,2,2,14|721007|200,16|16|200000,0,0,50000
2209,2,2,3|1000381|1,14|21000381|400,0,0,100000
2301,2,3,14|721005|2,8|8|50000,0,0,60
2302,2,3,14|721005|3,16|16|5000,0,0,500
2303,2,3,14|721005|5,8|8|200000,0,0,1000
2304,2,3,14|721005|10,16|16|20000,0,0,2000
2305,2,3,14|721005|20,8|8|500000,0,0,5000
2306,2,3,14|721005|40,16|16|50000,0,0,10000
2307,2,3,14|721005|80,8|8|2000000,0,0,20000
2308,2,3,14|721005|200,16|16|200000,0,0,50000
2309,2,3,3|1000375|1,14|21000375|400,0,0,100000
3101,3,1,27|27|2,8|8|50000,0,0,60
3102,3,1,27|27|3,16|16|5000,0,0,500
3103,3,1,27|27|5,8|8|200000,0,0,1000
3104,3,1,27|27|10,16|16|20000,0,0,2000
3105,3,1,27|27|20,8|8|500000,0,0,5000
3106,3,1,27|27|40,16|16|50000,0,0,10000
3107,3,1,27|27|80,8|8|2000000,0,0,20000
3108,3,1,27|27|200,16|16|200000,0,0,50000
3109,3,1,14|190004|5,0,0,0,100000
3201,3,2,14|721007|2,8|8|50000,0,0,60
3202,3,2,14|721007|3,16|16|5000,0,0,500
3203,3,2,14|721007|5,8|8|200000,0,0,1000
3204,3,2,14|721007|10,16|16|20000,0,0,2000
3205,3,2,14|721007|20,8|8|500000,0,0,5000
3206,3,2,14|721007|40,16|16|50000,0,0,10000
3207,3,2,14|721007|80,8|8|2000000,0,0,20000
3208,3,2,14|721007|200,16|16|200000,0,0,50000
3209,3,2,3|1000381|1,14|21000381|400,0,0,100000
3301,3,3,14|721005|2,8|8|50000,0,0,60
3302,3,3,14|721005|3,16|16|5000,0,0,500
3303,3,3,14|721005|5,8|8|200000,0,0,1000
3304,3,3,14|721005|10,16|16|20000,0,0,2000
3305,3,3,14|721005|20,8|8|500000,0,0,5000
3306,3,3,14|721005|40,16|16|50000,0,0,10000
3307,3,3,14|721005|80,8|8|2000000,0,0,20000
3308,3,3,14|721005|200,16|16|200000,0,0,50000
3309,3,3,3|1000375|1,14|21000375|400,0,0,100000
4101,4,1,27|27|2,8|8|50000,0,0,60
4102,4,1,27|27|3,16|16|5000,0,0,500
4103,4,1,27|27|5,8|8|200000,0,0,1000
4104,4,1,27|27|10,16|16|20000,0,0,2000
4105,4,1,27|27|20,8|8|500000,0,0,5000
4106,4,1,27|27|40,16|16|50000,0,0,10000
4107,4,1,27|27|80,8|8|2000000,0,0,20000
4108,4,1,27|27|200,16|16|200000,0,0,50000
4109,4,1,14|190004|5,0,0,0,100000
4201,4,2,14|721007|2,8|8|50000,0,0,60
4202,4,2,14|721007|3,16|16|5000,0,0,500
4203,4,2,14|721007|5,8|8|200000,0,0,1000
4204,4,2,14|721007|10,16|16|20000,0,0,2000
4205,4,2,14|721007|20,8|8|500000,0,0,5000
4206,4,2,14|721007|40,16|16|50000,0,0,10000
4207,4,2,14|721007|80,8|8|2000000,0,0,20000
4208,4,2,14|721007|200,16|16|200000,0,0,50000
4209,4,2,3|1000381|1,14|21000381|400,0,0,100000
4301,4,3,14|721005|2,8|8|50000,0,0,60
4302,4,3,14|721005|3,16|16|5000,0,0,500
4303,4,3,14|721005|5,8|8|200000,0,0,1000
4304,4,3,14|721005|10,16|16|20000,0,0,2000
4305,4,3,14|721005|20,8|8|500000,0,0,5000
4306,4,3,14|721005|40,16|16|50000,0,0,10000
4307,4,3,14|721005|80,8|8|2000000,0,0,20000
4308,4,3,14|721005|200,16|16|200000,0,0,50000
4309,4,3,3|1000375|1,14|21000375|400,0,0,100000
