id,ecolor,attr_color,attr_type,attr_value,group,prob,gold_prob
20101,2,1,1,30,3,1600,0
20102,2,1,2,15,3,1600,0
20103,2,1,3,150,3,2400,0
20104,2,1,4,0,3,0,0
20105,2,1,5,0,3,0,0
20201,2,2,1,60,3,2400,0
20202,2,2,2,30,3,2400,0
20203,2,2,3,300,3,3600,0
20204,2,2,4,0,3,0,0
20205,2,2,5,0,3,0,0
20301,2,3,1,120,3,2000,2400
20302,2,3,2,60,3,2000,2400
20303,2,3,3,600,3,3000,3600
20304,2,3,4,0,3,0,0
20305,2,3,5,0,3,0,0
20401,2,4,1,240,3,800,2000
20402,2,4,2,120,3,800,2000
20403,2,4,3,1200,3,1200,3000
20404,2,4,4,1.25,3,200,500
20405,2,4,5,0.75,3,200,500
20501,2,5,1,480,3,40,100
20502,2,5,2,240,3,40,100
20503,2,5,3,2400,3,60,150
20504,2,5,4,2.5,3,10,25
20505,2,5,5,1.5,3,10,25
20601,2,6,1,960,3,0,0
20602,2,6,2,480,3,0,0
20603,2,6,3,4800,3,0,0
20604,2,6,4,5,3,0,0
20605,2,6,5,3,3,0,0
20701,2,7,1,1920,3,0,0
20702,2,7,2,960,3,0,0
20703,2,7,3,9600,3,0,0
20704,2,7,4,10,3,0,0
20705,2,7,5,6,3,0,0
30101,3,1,1,30,3,1600,0
30102,3,1,2,15,3,1600,0
30103,3,1,3,150,3,2400,0
30104,3,1,4,0,3,0,0
30105,3,1,5,0,3,0,0
30201,3,2,1,60,3,2400,0
30202,3,2,2,30,3,2400,0
30203,3,2,3,300,3,3600,0
30204,3,2,4,0,3,0,0
30205,3,2,5,0,3,0,0
30301,3,3,1,120,3,2000,2400
30302,3,3,2,60,3,2000,2400
30303,3,3,3,600,3,3000,3600
30304,3,3,4,0,3,0,0
30305,3,3,5,0,3,0,0
30401,3,4,1,240,3,800,2000
30402,3,4,2,120,3,800,2000
30403,3,4,3,1200,3,1200,3000
30404,3,4,4,1.25,3,200,500
30405,3,4,5,0.75,3,200,500
30501,3,5,1,480,3,40,100
30502,3,5,2,240,3,40,100
30503,3,5,3,2400,3,60,150
30504,3,5,4,2.5,3,10,25
30505,3,5,5,1.5,3,10,25
30601,3,6,1,960,3,0,0
30602,3,6,2,480,3,0,0
30603,3,6,3,4800,3,0,0
30604,3,6,4,5,3,0,0
30605,3,6,5,3,3,0,0
30701,3,7,1,1920,3,0,0
30702,3,7,2,960,3,0,0
30703,3,7,3,9600,3,0,0
30704,3,7,4,10,3,0,0
30705,3,7,5,6,3,0,0
40101,4,1,1,30,4,1600,0
40102,4,1,2,15,4,1600,0
40103,4,1,3,150,4,2400,0
40104,4,1,4,0,4,0,0
40105,4,1,5,0,4,0,0
40201,4,2,1,60,4,2400,0
40202,4,2,2,30,4,2400,0
40203,4,2,3,300,4,3600,0
40204,4,2,4,0,4,0,0
40205,4,2,5,0,4,0,0
40301,4,3,1,120,4,2000,2400
40302,4,3,2,60,4,2000,2400
40303,4,3,3,600,4,3000,3600
40304,4,3,4,0,4,0,0
40305,4,3,5,0,4,0,0
40401,4,4,1,240,4,800,2000
40402,4,4,2,120,4,800,2000
40403,4,4,3,1200,4,1200,3000
40404,4,4,4,1.25,4,200,500
40405,4,4,5,0.75,4,200,500
40501,4,5,1,480,4,40,100
40502,4,5,2,240,4,40,100
40503,4,5,3,2400,4,60,150
40504,4,5,4,2.5,4,10,25
40505,4,5,5,1.5,4,10,25
40601,4,6,1,960,4,0,0
40602,4,6,2,480,4,0,0
40603,4,6,3,4800,4,0,0
40604,4,6,4,5,4,0,0
40605,4,6,5,3,4,0,0
40701,4,7,1,1920,4,0,0
40702,4,7,2,960,4,0,0
40703,4,7,3,9600,4,0,0
40704,4,7,4,10,4,0,0
40705,4,7,5,6,4,0,0
50101,5,1,1,30,5,1600,0
50102,5,1,2,15,5,1600,0
50103,5,1,3,150,5,2400,0
50104,5,1,4,0,5,0,0
50105,5,1,5,0,5,0,0
50201,5,2,1,60,5,2400,0
50202,5,2,2,30,5,2400,0
50203,5,2,3,300,5,3600,0
50204,5,2,4,0,5,0,0
50205,5,2,5,0,5,0,0
50301,5,3,1,120,5,2000,2400
50302,5,3,2,60,5,2000,2400
50303,5,3,3,600,5,3000,3600
50304,5,3,4,0,5,0,0
50305,5,3,5,0,5,0,0
50401,5,4,1,240,5,800,2000
50402,5,4,2,120,5,800,2000
50403,5,4,3,1200,5,1200,3000
50404,5,4,4,1.25,5,200,500
50405,5,4,5,0.75,5,200,500
50501,5,5,1,480,5,40,100
50502,5,5,2,240,5,40,100
50503,5,5,3,2400,5,60,150
50504,5,5,4,2.5,5,10,25
50505,5,5,5,1.5,5,10,25
50601,5,6,1,960,5,0,0
50602,5,6,2,480,5,0,0
50603,5,6,3,4800,5,0,0
50604,5,6,4,5,5,0,0
50605,5,6,5,3,5,0,0
50701,5,7,1,1920,5,0,0
50702,5,7,2,960,5,0,0
50703,5,7,3,9600,5,0,0
50704,5,7,4,10,5,0,0
50705,5,7,5,6,5,0,0
60101,6,1,1,30,6,1600,0
60102,6,1,2,15,6,1600,0
60103,6,1,3,150,6,2400,0
60104,6,1,4,0,6,0,0
60105,6,1,5,0,6,0,0
60201,6,2,1,60,6,2400,0
60202,6,2,2,30,6,2400,0
60203,6,2,3,300,6,3600,0
60204,6,2,4,0,6,0,0
60205,6,2,5,0,6,0,0
60301,6,3,1,120,6,2000,2400
60302,6,3,2,60,6,2000,2400
60303,6,3,3,600,6,3000,3600
60304,6,3,4,0,6,0,0
60305,6,3,5,0,6,0,0
60401,6,4,1,240,6,800,2000
60402,6,4,2,120,6,800,2000
60403,6,4,3,1200,6,1200,3000
60404,6,4,4,1.25,6,200,500
60405,6,4,5,0.75,6,200,500
60501,6,5,1,480,6,40,100
60502,6,5,2,240,6,40,100
60503,6,5,3,2400,6,60,150
60504,6,5,4,2.5,6,10,25
60505,6,5,5,1.5,6,10,25
60601,6,6,1,960,6,0,0
60602,6,6,2,480,6,0,0
60603,6,6,3,4800,6,0,0
60604,6,6,4,5,6,0,0
60605,6,6,5,3,6,0,0
60701,6,7,1,1920,6,0,0
60702,6,7,2,960,6,0,0
60703,6,7,3,9600,6,0,0
60704,6,7,4,10,6,0,0
60705,6,7,5,6,6,0,0
70101,7,1,1,30,7,1600,0
70102,7,1,2,15,7,1600,0
70103,7,1,3,150,7,2400,0
70104,7,1,4,0,7,0,0
70105,7,1,5,0,7,0,0
70201,7,2,1,60,7,2400,0
70202,7,2,2,30,7,2400,0
70203,7,2,3,300,7,3600,0
70204,7,2,4,0,7,0,0
70205,7,2,5,0,7,0,0
70301,7,3,1,120,7,2000,2400
70302,7,3,2,60,7,2000,2400
70303,7,3,3,600,7,3000,3600
70304,7,3,4,0,7,0,0
70305,7,3,5,0,7,0,0
70401,7,4,1,240,7,800,2000
70402,7,4,2,120,7,800,2000
70403,7,4,3,1200,7,1200,3000
70404,7,4,4,1.25,7,200,500
70405,7,4,5,0.75,7,200,500
70501,7,5,1,480,7,40,100
70502,7,5,2,240,7,40,100
70503,7,5,3,2400,7,60,150
70504,7,5,4,2.5,7,10,25
70505,7,5,5,1.5,7,10,25
70601,7,6,1,960,7,0,0
70602,7,6,2,480,7,0,0
70603,7,6,3,4800,7,0,0
70604,7,6,4,5,7,0,0
70605,7,6,5,3,7,0,0
70701,7,7,1,1920,7,0,0
70702,7,7,2,960,7,0,0
70703,7,7,3,9600,7,0,0
70704,7,7,4,10,7,0,0
70705,7,7,5,6,7,0,0
