id,itemid1,type1,amount1,prob1,itemid2,type2,amount2,prob2,itemid3,type3,amount3,prob3,drop,,,
1,26001021,14,1,2000,26001023,14,2,1500,26001029,14,3,1800,10151,,,
2,26001021,14,2,2000,26001023,14,3,1500,26001029,14,2,1800,10151,,,
3,26001021,14,3,2000,26001023,14,4,1500,26001029,14,1,1800,10151,,,
4,26001021,14,1,2000,26001023,14,2,1500,26001029,14,3,1800,10151,,,
5,26001021,14,2,2000,26001023,14,3,1500,26001029,14,2,1800,10151,,,
6,26001021,14,3,2000,26001023,14,4,1500,26001029,14,1,1800,10151,,,
7,26001021,14,1,2000,26001023,14,2,1500,26001029,14,3,1800,10151,,,
8,26001021,14,2,2000,26001023,14,3,1500,26001029,14,2,1800,10151,,,
9,26001021,14,3,2000,26001023,14,4,1500,26001029,14,1,1800,10151,,,
10,26001021,14,1,2000,26001023,14,2,1500,26001029,14,3,1800,10151,,,
11,26001021,14,1,2000,26001023,14,2,1500,26001029,14,3,1800,10151,,,
12,26001021,14,1,2000,26001023,14,2,1500,26001029,14,3,1800,10151,,,
13,26001021,14,1,2000,26001023,14,2,1500,26001029,14,3,1800,10151,,,
14,26001021,14,1,2000,26001023,14,2,1500,26001029,14,3,1800,10151,,,
15,26001021,14,1,2000,26001023,14,2,1500,26001029,14,3,1800,10151,,,
16,26001021,14,1,2000,26001023,14,2,1500,26001029,14,3,1800,10151,,,6001021
17,26001021,14,1,2000,26001023,14,2,1500,26001029,14,3,1800,10151,,,6001023
18,26001021,14,1,2000,26001023,14,2,1500,26001029,14,3,1800,10151,,,6001025
19,26001021,14,1,2000,26001023,14,2,1500,26001029,14,3,1800,10151,,,6001029
20,26001021,14,1,2000,26001023,14,2,1500,26001029,14,3,1800,10151,,,
21,26001021,14,1,2000,26001023,14,2,1500,26001029,14,3,1800,10151,,,
22,26001021,14,1,2000,26001023,14,2,1500,26001029,14,3,1800,10151,,,
23,26001021,14,1,2000,26001023,14,2,1500,26001029,14,3,1800,10151,,,
24,26001021,14,1,2000,26001023,14,2,1500,26001029,14,3,1800,10151,,,
25,26001021,14,1,2000,26001023,14,2,1500,26001029,14,3,1800,10151,,,
26,26001021,14,1,2000,26001023,14,2,1500,26001029,14,3,1800,10151,,,
27,26001021,14,1,2000,26001023,14,2,1500,26001029,14,3,1800,10151,,,
28,26001021,14,1,2000,26001023,14,2,1500,26001029,14,3,1800,10151,,,
29,26001021,14,1,2000,26001023,14,2,1500,26001029,14,3,1800,10151,,,
30,26001021,14,1,2000,26001023,14,2,1500,26001029,14,3,1800,10151,,,
31,26001021,14,1,2000,26001023,14,2,1500,26001029,14,3,1800,10151,,,
