id,ranking,group,type|itemID|amount1,type|itemID|amount2,type|itemID|amount3,type|itemID|amount4,type|itemID|amount5,typea|itemIDa|amounta1,typea|itemIDa|amounta2,typea|itemIDa|amounta3,typea|itemIDa|amounta4
1,1|1,1,3|1000362|2,17|50062|2,,,,,,,
2,2|4,1,3|1000362|1,17|50062|1,,,,,,,
3,5|9,1,14|21000362|40,14|350062|40,,,,,,,
4,10|99,1,14|21000362|30,14|350062|30,,,,,,,
5,100|499,1,14|21000362|20,14|350062|20,,,,,,,
6,500|0,1,14|21000362|10,14|350062|10,,,,,,,
13,1|1,2,3|1000384|2,17|50084|2,,,,,,,
14,2|4,2,3|1000384|1,17|50084|1,,,,,,,
15,5|9,2,14|21000384|40,14|350084|40,,,,,,,
16,10|99,2,14|21000384|30,14|350084|30,,,,,,,
17,100|499,2,14|21000384|20,14|350084|20,,,,,,,
18,500|0,2,14|21000384|10,14|350084|10,,,,,,,
25,1|1,3,3|1000363|2,17|50063|2,,,,,,,
26,2|4,3,3|1000363|1,17|50063|1,,,,,,,
27,5|9,3,14|21000363|40,14|350063|40,,,,,,,
28,10|99,3,14|21000363|30,14|350063|30,,,,,,,
29,100|499,3,14|21000363|20,14|350063|20,,,,,,,
30,500|0,3,14|21000363|10,14|350063|10,,,,,,,
37,1|1,4,3|1000363|2,17|50063|2,,,,,,,
38,2|4,4,3|1000363|1,17|50063|1,,,,,,,
39,5|9,4,14|21000363|40,14|350063|40,,,,,,,
40,10|99,4,14|21000363|30,14|350063|30,,,,,,,
41,100|499,4,14|21000363|20,14|350063|20,,,,,,,
42,500|0,4,14|21000363|10,14|350063|10,,,,,,,
49,1|1,5,3|1000363|2,17|50063|2,,,,,,,
50,2|4,5,3|1000363|1,17|50063|1,,,,,,,
51,5|9,5,14|21000363|40,14|350063|40,,,,,,,
52,10|99,5,14|21000363|30,14|350063|30,,,,,,,
53,100|499,5,14|21000363|20,14|350063|20,,,,,,,
54,500|0,5,14|21000363|10,14|350063|10,,,,,,,
61,1|1,6,3|1000363|2,17|50063|2,,,,,,,
62,2|4,6,3|1000363|1,17|50063|1,,,,,,,
63,5|9,6,14|21000363|40,14|350063|40,,,,,,,
64,10|99,6,14|21000363|30,14|350063|30,,,,,,,
65,100|499,6,14|21000363|20,14|350063|20,,,,,,,
66,500|0,6,14|21000363|10,14|350063|10,,,,,,,
73,1|1,7,15|15|500,20|20|250,,,,15|15|500,20|20|250,,
74,2|2,7,15|15|400,20|20|200,,,,15|15|400,20|20|200,,
75,3|3,7,15|15|350,20|20|175,,,,15|15|350,20|20|175,,
76,4|5,7,15|15|300,20|20|150,,,,15|15|300,20|20|150,,
77,6|10,7,15|15|250,20|20|125,,,,15|15|250,20|20|125,,
78,11|0,7,15|15|200,20|20|100,,,,15|15|200,20|20|100,,
