house_lv,house1_size,house1_speed,house1_line,house2_size,house2_speed,house2_line
1,96000,8000,38400,19200,1600,7680
2,100800,8400,40320,20160,1680,8064
3,105600,8800,42240,21120,1760,8448
4,110400,9200,44160,22080,1840,8832
5,115200,9600,46080,23040,1920,9216
6,120000,10000,48000,24000,2000,9600
7,124800,10400,49920,24960,2080,9984
8,129600,10800,51840,25920,2160,10368
9,134400,11200,53760,26880,2240,10752
10,139200,11600,55680,27840,2320,11136
11,144000,12000,57600,28800,2400,11520
12,148800,12400,59520,29760,2480,11904
13,153600,12800,61440,30720,2560,12288
14,158400,13200,63360,31680,2640,12672
15,163200,13600,65280,32640,2720,13056
16,168000,14000,67200,33600,2800,13440
17,172800,14400,69120,34560,2880,13824
18,177600,14800,71040,35520,2960,14208
19,182400,15200,72960,36480,3040,14592
20,187200,15600,74880,37440,3120,14976
21,192000,16000,76800,38400,3200,15360
22,196800,16400,78720,39360,3280,15744
23,201600,16800,80640,40320,3360,16128
24,206400,17200,82560,41280,3440,16512
25,211200,17600,84480,42240,3520,16896
26,216000,18000,86400,43200,3600,17280
27,220800,18400,88320,44160,3680,17664
28,225600,18800,90240,45120,3760,18048
29,230400,19200,92160,46080,3840,18432
30,235200,19600,94080,47040,3920,18816
31,240000,20000,96000,48000,4000,19200
32,244800,20400,97920,48960,4080,19584
33,249600,20800,99840,49920,4160,19968
34,254400,21200,101760,50880,4240,20352
35,259200,21600,103680,51840,4320,20736
36,264000,22000,105600,52800,4400,21120
37,268800,22400,107520,53760,4480,21504
38,273600,22800,109440,54720,4560,21888
39,278400,23200,111360,55680,4640,22272
40,283200,23600,113280,56640,4720,22656
41,288000,24000,115200,57600,4800,23040
42,292800,24400,117120,58560,4880,23424
43,297600,24800,119040,59520,4960,23808
44,302400,25200,120960,60480,5040,24192
45,307200,25600,122880,61440,5120,24576
46,312000,26000,124800,62400,5200,24960
47,316800,26400,126720,63360,5280,25344
48,321600,26800,128640,64320,5360,25728
49,326400,27200,130560,65280,5440,26112
50,331200,27600,132480,66240,5520,26496
51,336000,28000,134400,67200,5600,26880
52,340800,28400,136320,68160,5680,27264
53,345600,28800,138240,69120,5760,27648
54,350400,29200,140160,70080,5840,28032
55,355200,29600,142080,71040,5920,28416
56,360000,30000,144000,72000,6000,28800
57,364800,30400,145920,72960,6080,29184
58,369600,30800,147840,73920,6160,29568
59,374400,31200,149760,74880,6240,29952
60,379200,31600,151680,75840,6320,30336
61,384000,32000,153600,76800,6400,30720
62,388800,32400,155520,77760,6480,31104
63,393600,32800,157440,78720,6560,31488
64,398400,33200,159360,79680,6640,31872
65,403200,33600,161280,80640,6720,32256
66,408000,34000,163200,81600,6800,32640
67,412800,34400,165120,82560,6880,33024
68,417600,34800,167040,83520,6960,33408
69,422400,35200,168960,84480,7040,33792
70,427200,35600,170880,85440,7120,34176
71,432000,36000,172800,86400,7200,34560
72,436800,36400,174720,87360,7280,34944
73,441600,36800,176640,88320,7360,35328
74,446400,37200,178560,89280,7440,35712
75,451200,37600,180480,90240,7520,36096
76,456000,38000,182400,91200,7600,36480
77,460800,38400,184320,92160,7680,36864
78,465600,38800,186240,93120,7760,37248
79,470400,39200,188160,94080,7840,37632
80,475200,39600,190080,95040,7920,38016
81,480000,40000,192000,96000,8000,38400
82,484800,40400,193920,96960,8080,38784
83,489600,40800,195840,97920,8160,39168
84,494400,41200,197760,98880,8240,39552
85,499200,41600,199680,99840,8320,39936
86,504000,42000,201600,100800,8400,40320
87,508800,42400,203520,101760,8480,40704
88,513600,42800,205440,102720,8560,41088
89,518400,43200,207360,103680,8640,41472
90,523200,43600,209280,104640,8720,41856
91,528000,44000,211200,105600,8800,42240
92,532800,44400,213120,106560,8880,42624
93,537600,44800,215040,107520,8960,43008
94,542400,45200,216960,108480,9040,43392
95,547200,45600,218880,109440,9120,43776
96,552000,46000,220800,110400,9200,44160
97,556800,46400,222720,111360,9280,44544
98,561600,46800,224640,112320,9360,44928
99,566400,47200,226560,113280,9440,45312
100,571200,47600,228480,114240,9520,45696
