id,sp,prob1,prob2
1,30,0.1,0
2,33,0.13,0
3,36,0.16,0
4,39,0.19,0
5,42,0.22,0
6,45,0.25,0.1
7,48,0.28,0.13
8,51,0.31000000000000005,0.16
9,54,0.3400000000000001,0.19
10,57,0.3700000000000001,0.22
11,60,0.40000000000000013,0.25
12,63,0.43000000000000016,0.28
13,66,0.4600000000000002,0.31000000000000005
14,69,0.4900000000000002,0.3400000000000001
15,72,0.5200000000000002,0.3700000000000001
16,75,0.5500000000000003,0.40000000000000013
17,78,0.5800000000000003,0.43000000000000016
18,81,0.6100000000000003,0.4600000000000002
19,84,0.6400000000000003,0.4900000000000002
20,87,0.6700000000000004,0.5200000000000002
21,90,0.7000000000000004,0.5500000000000003
22,93,0.7300000000000004,0.5800000000000003
23,96,0.7600000000000005,0.6100000000000003
24,99,0.7900000000000005,0.6400000000000003
25,102,0.8200000000000005,0.6700000000000004
26,105,0.8500000000000005,0.7000000000000004
27,108,0.8800000000000006,0.7300000000000004
28,111,0.9100000000000006,0.7600000000000005
29,114,0.9400000000000006,0.7900000000000005
30,117,0.9700000000000006,0.8200000000000005
31,120,1.0000000000000007,0.8500000000000005
32,123,1,0.8800000000000006
33,126,1,0.9100000000000006
34,129,1,0.9400000000000006
35,132,1,0.9700000000000006
36,135,1,1.0000000000000007
