id,show_id,type|itemID|amount,fixed_price_type,fixed_price,discount_price_type,discount_price
5001,0,25|25|5,2,2000,2,1200
5002,0,25|25|5,2,2000,2,1200
5003,0,25|25|5,2,2000,2,1200
5004,0,25|25|5,2,2000,2,1200
5005,0,25|25|5,2,300,2,180
5006,0,25|25|5,2,300,2,180
5007,0,25|25|5,2,300,2,180
5008,0,25|25|5,2,300,2,180
5009,0,25|25|5,2,200,2,120
5010,0,25|25|5,2,250,2,150
5011,0,25|25|5,2,250,2,150
5012,0,25|25|5,2,250,2,150
5013,0,25|25|5,2,250,2,150
5014,0,25|25|5,8,60000,8,36000
5015,0,25|25|5,8,150000,8,90000
5016,1010368,3|1000368|1,2,9000,2,6000
