id,treasure_count,type|itemID|amount1,type|itemID|amount2,type|itemID|amount3,type|itemID|amount4
1,1,15|15|400,20|20|200,0,0
2,5000,15|15|400,20|20|200,0,0
3,10000,15|15|400,20|20|200,0,0
4,15000,15|15|400,20|20|200,0,0
5,20000,15|15|400,20|20|200,0,0
6,25000,15|15|450,20|20|225,0,0
7,30000,15|15|500,20|20|250,0,0
8,35000,15|15|550,20|20|275,0,0
9,40000,15|15|600,20|20|300,0,0
10,45000,15|15|650,20|20|325,0,0
11,50000,15|15|700,20|20|350,0,0
12,60000,15|15|750,20|20|375,0,0
13,70000,15|15|800,20|20|400,0,0
14,80000,15|15|850,20|20|425,0,0
15,90000,15|15|900,20|20|450,0,0
16,100000,15|15|950,20|20|475,0,0
17,120000,15|15|1000,20|20|500,0,0
18,140000,15|15|1050,20|20|525,0,0
19,160000,15|15|1100,20|20|550,0,0
20,180000,15|15|1150,20|20|575,0,0
21,200000,15|15|1200,20|20|600,0,0
